time,S,D,P,N,R,I
46199.0,118,16,50,162,11,125
46205.0,118,16,50,161,12,125
46354.0,118,16,50,160,13,125
46377.0,118,16,50,160,13,125
46526.0,118,16,50,160,13,125
46554.0,117,16,50,161,13,125
46578.0,116,16,50,162,13,125
46600.0,116,17,50,161,13,125
46641.0,116,17,50,160,14,125
46656.0,116,17,51,159,14,125
46742.0,115,17,51,159,14,126
46836.0,115,16,51,159,15,126
46901.0,114,16,51,160,15,126
47047.0,113,16,51,161,15,126
47052.0,113,16,52,160,15,126
47090.0,113,16,52,159,16,126
47157.0,113,16,51,159,17,126
47169.0,112,16,51,160,17,126
47204.0,111,16,51,160,17,127
47266.0,111,15,51,160,18,127
47326.0,111,14,51,160,19,127
47345.0,111,14,50,160,20,127
47352.0,111,13,50,160,21,127
47387.0,110,13,50,161,21,127
47471.0,110,13,50,160,22,127
47497.0,109,13,50,160,22,128
47547.0,109,13,50,159,23,128
47597.0,108,13,50,159,23,129
47615.0,108,13,50,158,24,129
47619.0,108,13,50,157,25,129
47670.0,108,13,50,156,26,129
47710.0,107,13,50,156,26,130
47726.0,107,13,50,155,27,130
47766.0,107,13,50,154,28,130
47818.0,107,13,50,153,29,130
47829.0,107,13,50,152,30,130
47856.0,107,13,49,152,31,130
48174.0,107,13,49,151,32,130
48237.0,106,13,49,151,32,131
48345.0,106,13,49,150,33,131
48355.0,105,13,50,150,33,131
48385.0,104,13,51,150,33,131
48416.0,104,13,50,150,34,131
48417.0,103,13,51,150,34,131
48588.0,103,13,51,149,35,131
48594.0,103,13,51,148,36,131
48614.0,103,13,50,148,37,131
48622.0,103,13,50,147,38,131
48633.0,103,13,50,146,39,131
48741.0,103,13,51,145,39,131
48772.0,103,13,51,144,40,131
48778.0,102,13,51,144,40,132
48814.0,102,13,51,143,41,132
48996.0,101,13,51,144,41,132
49013.0,100,13,51,145,41,132
49094.0,100,13,52,144,41,132
49147.0,100,13,51,144,42,132
49209.0,100,13,51,143,43,132
49389.0,100,13,51,143,43,132
49502.0,100,13,50,143,44,132
49539.0,100,12,50,143,45,132
49588.0,100,12,50,143,45,132
49666.0,100,12,49,143,46,132
49814.0,100,12,49,142,47,132
49876.0,100,12,49,141,48,132
50164.0,100,12,49,140,49,132
50182.0,99,12,49,140,49,133
50195.0,99,12,49,139,50,133
50329.0,98,13,49,139,50,133
50404.0,98,13,48,139,51,133
50481.0,97,13,48,139,51,134
50523.0,96,13,48,139,51,135
50546.0,95,13,48,140,51,135
51026.0,95,13,47,140,52,135
51081.0,94,13,47,140,52,136
51092.0,93,13,47,140,52,137
51212.0,92,13,47,140,52,138
51233.0,92,13,47,139,53,138
51262.0,92,13,47,138,54,138
51278.0,91,13,47,139,54,138
51294.0,91,13,47,138,55,138
51303.0,91,13,47,137,56,138
51435.0,91,13,47,136,57,138
51492.0,91,13,47,135,58,138
51497.0,91,13,47,135,58,138
51546.0,90,13,47,135,58,139
51547.0,90,13,47,134,59,139
51575.0,90,13,47,133,60,139
51589.0,90,13,47,132,61,139
51592.0,90,13,47,131,62,139
51625.0,90,13,47,130,63,139
51658.0,89,14,47,130,63,139
51701.0,89,14,46,130,64,139
51763.0,89,14,46,129,65,139
51851.0,89,14,46,128,66,139
51877.0,88,14,46,129,66,139
51886.0,88,14,46,128,67,139
51934.0,88,14,46,127,68,139
51956.0,88,14,45,127,69,139
51956.0,88,13,45,127,70,139
51997.0,88,13,45,126,71,139
52035.0,88,13,45,125,72,139
52059.0,87,13,45,126,72,139
52100.0,86,13,45,127,72,139
52100.0,85,13,45,127,72,140
52146.0,85,13,44,127,73,140
52170.0,85,13,44,126,74,140
52271.0,85,13,44,125,75,140
52308.0,85,13,44,124,76,140
52446.0,85,13,44,123,77,140
52458.0,85,13,44,122,78,140
52607.0,85,13,44,121,79,140
52774.0,85,13,44,120,80,140
52854.0,85,13,44,119,81,140
52912.0,85,13,45,118,81,140
53010.0,85,13,45,117,82,140
53020.0,85,13,44,117,83,140
53064.0,85,13,44,116,84,140
53130.0,85,13,44,115,85,140
53188.0,84,13,44,116,85,140
53309.0,84,13,44,115,86,140
53317.0,84,13,44,114,87,140
53473.0,84,13,43,114,88,140
53475.0,84,13,43,113,89,140
53810.0,84,13,43,112,90,140
53810.0,84,13,43,111,91,140
53817.0,84,13,42,111,92,140
53825.0,84,13,42,110,93,140
53847.0,84,13,42,109,94,140
53935.0,84,13,42,108,95,140
53936.0,84,13,42,107,96,140
53990.0,84,13,42,106,97,140
54062.0,84,13,42,105,98,140
54095.0,84,13,42,104,99,140
54222.0,84,12,42,104,100,140
54331.0,83,12,42,104,100,141
54373.0,83,12,41,104,101,141
54394.0,82,12,41,104,101,142
54395.0,82,12,41,104,101,142
54398.0,82,12,41,103,102,142
54544.0,82,12,41,102,103,142
54547.0,81,12,42,102,103,142
54548.0,81,12,42,101,104,142
54583.0,81,12,42,100,105,142
54614.0,81,12,42,100,105,142
54674.0,80,12,42,100,105,143
54797.0,80,12,42,99,106,143
54873.0,80,12,42,98,107,143
54893.0,80,12,42,98,107,143
54914.0,80,12,42,97,108,143
54928.0,80,12,42,96,109,143
55065.0,80,12,41,96,110,143
55112.0,80,12,41,95,111,143
55132.0,80,12,41,94,112,143
55135.0,80,12,41,93,113,143
55200.0,80,12,41,92,114,143
55226.0,80,12,40,92,115,143
55257.0,80,12,40,91,116,143
55322.0,80,11,40,91,117,143
55341.0,80,11,40,90,118,143
55482.0,80,11,40,89,119,143
55493.0,79,11,40,89,119,144
55611.0,79,11,40,88,120,144
55629.0,79,11,40,87,121,144
55677.0,79,10,40,87,122,144
56046.0,79,10,39,87,123,144
56283.0,79,10,39,86,124,144
56293.0,79,10,39,85,125,144
56322.0,79,10,39,84,126,144
56362.0,79,10,39,83,127,144
56367.0,79,10,38,83,128,144
56453.0,79,10,37,83,129,144
57142.0,79,10,37,82,130,144
57221.0,79,9,37,82,131,144
57238.0,78,9,37,82,131,145
57285.0,78,9,37,82,131,145
57416.0,78,9,37,81,132,145
57426.0,78,9,37,80,133,145
57481.0,78,9,36,80,134,145
57542.0,78,9,36,79,135,145
57708.0,78,9,36,78,136,145
57744.0,78,9,36,77,137,145
58121.0,77,9,37,77,137,145
58238.0,76,9,37,77,137,146
58266.0,75,9,37,77,137,147
58303.0,75,9,36,77,138,147
58309.0,75,9,35,77,139,147
58514.0,75,9,35,76,140,147
58643.0,74,9,35,77,140,147
58770.0,74,9,34,77,141,147
58776.0,74,9,34,76,142,147
58865.0,74,9,34,75,143,147
59185.0,73,9,34,75,143,148
59200.0,72,9,34,75,143,149
59215.0,72,9,34,74,144,149
59280.0,71,9,34,74,144,150
59376.0,71,9,34,73,145,150
59409.0,70,9,35,73,145,150
59492.0,69,9,35,73,145,151
59515.0,68,9,35,73,145,152
59611.0,67,9,35,73,145,153
59671.0,67,9,35,72,146,153
59743.0,66,9,35,72,146,154
59744.0,66,9,35,71,147,154
59848.0,66,9,34,71,148,154
59906.0,66,9,34,70,149,154
59969.0,66,9,34,69,150,154
60158.0,65,9,34,70,150,154
60184.0,64,9,34,71,150,154
60952.0,63,9,34,72,150,154
60966.0,63,9,34,71,151,154
60996.0,62,9,34,71,151,155
60998.0,61,9,34,71,151,156
61019.0,60,9,34,72,151,156
61099.0,60,8,34,72,152,156
61305.0,59,8,34,72,152,157
61478.0,59,7,34,72,153,157
61560.0,59,7,34,71,153,158
61579.0,58,7,35,71,153,158
61669.0,57,7,35,71,153,159
61670.0,56,7,35,71,153,160
61715.0,56,7,35,70,154,160
61717.0,56,7,34,70,155,160
61979.0,56,7,34,69,156,160
62036.0,55,7,34,69,156,161
62251.0,55,7,34,68,157,161
62482.0,55,7,34,67,158,161
62701.0,54,7,34,67,158,162
62994.0,54,7,34,66,159,162
63068.0,54,7,34,65,160,162
63523.0,54,7,34,64,161,162
63535.0,54,7,34,63,162,162
63653.0,54,7,33,63,163,162
64050.0,54,7,33,62,164,162
64497.0,53,7,34,62,164,162
64532.0,53,7,33,62,165,162
64576.0,53,7,33,61,166,162
64605.0,52,7,33,61,166,163
64646.0,51,7,33,62,166,163
64718.0,50,7,33,63,166,163
65055.0,49,7,33,63,166,164
65454.0,48,7,33,63,166,165
65534.0,48,7,33,62,167,165
65655.0,47,7,33,62,167,166
65710.0,46,7,34,62,167,166
65999.0,45,7,34,62,167,167
66050.0,44,7,34,62,167,168
66064.0,44,7,34,62,167,168
66188.0,44,7,34,61,168,168
66265.0,43,7,34,61,168,169
66271.0,42,7,35,61,168,169
66298.0,42,7,34,61,169,169
66383.0,42,7,33,61,170,169
66467.0,42,7,33,61,170,169
66822.0,41,7,34,61,170,169
66898.0,41,6,34,61,171,169
67358.0,40,6,34,61,171,170
67521.0,39,6,34,61,171,171
67524.0,39,6,34,60,172,171
67570.0,38,6,34,60,172,172
67643.0,38,6,34,59,173,172
67743.0,38,6,34,58,174,172
67819.0,38,6,33,58,175,172
67864.0,38,6,33,57,176,172
67936.0,38,6,32,57,177,172
68051.0,38,6,31,57,178,172
68331.0,38,6,31,56,179,172
68843.0,38,6,31,55,180,172
68850.0,38,6,31,54,181,172
68893.0,38,6,31,53,182,172
69211.0,38,6,30,53,183,172
69913.0,38,6,30,52,184,172
69949.0,38,6,30,51,185,172
70002.0,38,6,30,50,186,172
70138.0,38,6,30,49,187,172
70185.0,38,6,30,48,188,172
70320.0,38,6,30,47,189,172
70516.0,37,6,30,47,189,173
70826.0,36,6,31,47,189,173
71072.0,36,6,31,46,190,173
71161.0,36,5,32,46,190,173
71286.0,35,5,32,47,190,173
71377.0,34,5,32,47,190,174
71405.0,34,5,31,47,191,174
71881.0,34,5,31,46,192,174
72027.0,33,5,31,47,192,174
72302.0,32,5,31,47,192,175
72851.0,32,5,30,47,193,175
72912.0,32,5,29,47,194,175
73092.0,32,5,28,47,195,175
73105.0,31,5,28,47,195,176
73566.0,30,5,28,48,195,176
73847.0,30,5,28,47,196,176
74195.0,29,5,28,48,196,176
74403.0,29,5,28,47,197,176
74771.0,29,5,28,46,198,176
74779.0,29,4,28,46,199,176
75077.0,29,4,28,45,200,176
75488.0,29,4,28,45,200,176
75898.0,28,4,28,45,200,177
76184.0,28,4,27,45,201,177
76591.0,27,4,27,45,201,178
76876.0,27,4,26,45,202,178
76884.0,27,4,26,44,203,178
77024.0,26,4,27,44,203,178
77074.0,26,4,27,43,204,178
77436.0,26,4,27,42,205,178
77535.0,26,4,27,41,206,178
77618.0,26,4,26,41,207,178
77884.0,26,4,26,40,208,178
77935.0,26,4,26,39,209,178
78323.0,26,4,26,38,210,178
78567.0,26,4,26,37,211,178
78822.0,25,4,26,37,211,179
79730.0,25,4,26,36,212,179
79864.0,25,4,26,35,213,179
80277.0,24,4,26,35,213,180
81044.0,24,4,26,34,214,180
81221.0,23,4,26,34,214,181
82521.0,23,4,26,33,215,181
82708.0,23,4,26,32,216,181
82986.0,22,4,26,32,216,182
83305.0,21,4,26,32,216,183
84002.0,21,4,26,31,217,183
84091.0,21,4,26,30,218,183
84187.0,21,4,26,29,219,183
84513.0,21,4,25,29,220,183
85126.0,21,4,24,29,221,183
85173.0,21,4,24,28,222,183
85196.0,21,4,24,28,222,183
85302.0,21,4,24,27,223,183
85423.0,21,4,24,26,224,183
85985.0,21,4,23,26,225,183
87782.0,21,4,22,26,226,183
87786.0,21,4,22,25,227,183
87952.0,20,4,22,25,227,184
88553.0,20,4,22,24,228,184
88896.0,20,4,21,24,229,184
89332.0,20,4,21,23,230,184
89754.0,20,4,21,22,231,184
89856.0,20,4,20,22,232,184
90252.0,20,4,19,22,233,184
90369.0,20,4,19,21,234,184
90587.0,20,4,19,20,235,184
91555.0,20,4,18,20,236,184
91585.0,20,4,17,20,237,184
92196.0,20,4,17,19,238,184
92213.0,20,4,17,18,239,184
92294.0,20,4,16,18,240,184
92589.0,20,4,15,18,241,184
92788.0,20,4,14,18,242,184
93529.0,20,3,14,18,243,184
93746.0,20,3,14,17,244,184
94478.0,20,3,14,16,245,184
94858.0,20,2,14,16,246,184
95077.0,20,2,14,15,247,184
95259.0,20,2,14,14,248,184
95300.0,20,2,14,13,249,184
96112.0,20,2,13,13,250,184
96388.0,20,2,13,12,251,184
97182.0,19,2,13,12,251,185
98093.0,19,2,12,12,252,185
101321.0,19,2,11,12,253,185
101843.0,19,2,11,11,254,185
102609.0,19,2,10,11,255,185
103358.0,19,2,10,10,256,185
103384.0,19,2,10,9,257,185
103942.0,18,2,11,9,257,185
104152.0,18,2,11,8,258,185
104219.0,18,2,11,7,259,185
104604.0,17,2,11,8,259,185
104779.0,17,2,10,8,260,185
105663.0,16,3,10,8,260,185
107697.0,16,3,9,8,261,185
107846.0,16,3,9,7,262,185
107918.0,16,3,9,6,263,185
108910.0,16,3,8,6,264,185
109471.0,16,3,7,6,265,185
110022.0,16,3,6,6,266,185
110568.0,15,3,7,6,266,185
114026.0,15,3,6,6,267,185
114361.0,15,3,5,6,268,185
114486.0,15,3,5,5,269,185
115227.0,15,3,5,4,270,185
116766.0,15,3,5,3,271,185
117395.0,15,3,5,2,272,185
118688.0,15,3,4,2,273,185
120224.0,15,3,3,2,274,185
125715.0,14,3,3,2,274,186
128798.0,13,3,4,2,274,186
132654.0,12,3,4,3,274,186
138564.0,12,3,4,3,274,186
147142.0,12,3,3,3,275,186
147804.0,12,3,3,2,276,186
148863.0,12,2,3,2,277,186
153768.0,12,2,2,2,278,186
171998.0,12,2,1,2,279,186
175682.0,11,2,1,2,279,187
175854.0,11,2,1,1,280,187
181764.0,11,2,0,1,281,187
181948.0,10,2,0,1,281,188
188198.0,9,2,0,1,281,189
188319.0,9,1,0,1,281,190
199047.0,8,1,0,1,281,191
248601.0,7,1,0,1,281,192
250675.0,7,0,1,1,281,192
254547.0,7,0,1,1,281,192
272911.0,6,0,1,2,281,192
293875.0,6,0,0,2,282,192
297747.0,6,0,0,1,283,192
316111.0,6,0,0,0,284,192
410505.0,5,0,1,0,284,192
446146.0,4,0,1,0,284,193
453705.0,4,0,0,0,285,193
497012.0,3,0,0,0,285,194
537089.0,2,0,0,1,285,194
537380.0,1,0,0,1,285,195
538388.0,0,0,1,1,285,195
580289.0,0,0,1,0,286,195
581588.0,0,0,0,0,287,195
